Customer ID,Last Used Platform,Is Blocked,Created At,Language,Outstanding Amount,Loyalty Points,Number of employees
3744340,WEB,0,2021-06-09 16:29:52+00:00,en,0,10,3.0
3746546,WEB,0,2021-06-10 05:53:58+00:00,en,0,1,2.0
3746632,WEB,0,2021-06-10 06:15:29+00:00,en,0,0,2.0
3746667,WEB,0,2021-06-10 06:23:38+00:00,en,0,0,2.0
3746888,WEB,0,2021-06-10 07:15:05+00:00,en,0,193,3.0
3746909,WEB,0,2021-06-10 07:20:12+00:00,en,0,128,1.0
3746971,WEB,0,2021-06-10 07:35:24+00:00,en,0,3,2.0
3746982,WEB,0,2021-06-10 07:37:24+00:00,en,0,0,2.0
3747048,WEB,0,2021-06-10 07:52:01+00:00,en,0,0,5.0
3747188,WEB,0,2021-06-10 08:17:32+00:00,en,0,0,3.0
3747433,WEB,0,2021-06-10 09:01:32+00:00,en,0,0,2.0
3747509,WEB,0,2021-06-10 09:16:13+00:00,en,0,1,2.0
3747694,WEB,0,2021-06-10 09:31:09+00:00,en,0,3,2.0
3747750,WEB,0,2021-06-10 09:42:31+00:00,en,0,6,2.0
3747772,WEB,0,2021-06-10 09:46:09+00:00,en,0,45,2.0
3748006,WEB,0,2021-06-10 10:31:11+00:00,en,0,357,5.0
3748154,WEB,0,2021-06-10 11:03:03+00:00,en,0,3,2.0
3748370,WEB,0,2021-06-10 11:44:06+00:00,en,0,3,3.0
3748606,WEB,0,2021-06-10 12:20:24+00:00,en,0,10,2.0
3748957,WEB,0,2021-06-10 13:17:07+00:00,en,0,0,2.0
3749486,WEB,0,2021-06-10 14:39:07+00:00,en,0,16,2.0
3749729,WEB,0,2021-06-10 15:28:37+00:00,en,0,17,2.0
3749814,WEB,0,2021-06-10 15:47:29+00:00,en,0,5,4.0
3749893,WEB,0,2021-06-10 16:02:32+00:00,en,0,79,3.0
3750313,WEB,0,2021-06-10 17:28:42+00:00,en,0,7,3.0
3750576,WEB,0,2021-06-10 18:22:38+00:00,en,0,0,2.0
3753816,WEB,0,2021-06-11 10:58:24+00:00,en,0,3,9.0
3753868,WEB,0,2021-06-11 11:10:19+00:00,en,0,50,2.0
3754477,WEB,0,2021-06-11 12:58:33+00:00,en,0,88,2.0
3754892,WEB,0,2021-06-11 13:58:39+00:00,en,0,3,3.0
3754977,WEB,0,2021-06-11 14:12:15+00:00,en,0,87,3.0
3755320,WEB,0,2021-06-11 15:14:21+00:00,en,0,2,2.0
3755412,WEB,0,2021-06-11 15:31:42+00:00,en,0,123,3.0
3755460,WEB,0,2021-06-11 15:42:57+00:00,en,0,43,3.0
3755621,WEB,0,2021-06-11 16:16:06+00:00,en,0,309,2.0
3755647,WEB,0,2021-06-11 16:20:34+00:00,en,0,175,2.0
3755731,WEB,0,2021-06-11 16:38:07+00:00,en,0,128,3.0
3755829,WEB,0,2021-06-11 16:59:13+00:00,en,0,3,2.0
3756514,WEB,0,2021-06-11 19:32:31+00:00,en,0,105,2.0
3758252,WEB,0,2021-06-12 06:31:12+00:00,en,0,3,3.0
3758306,WEB,0,2021-06-12 06:42:24+00:00,en,0,25,2.0
3758372,WEB,0,2021-06-12 06:56:05+00:00,en,0,40,3.0
3758704,WEB,0,2021-06-12 07:51:58+00:00,en,0,0,2.0
3758785,WEB,0,2021-06-12 08:11:13+00:00,en,0,175,3.0
3758980,WEB,0,2021-06-12 08:48:56+00:00,en,0,18,2.0
3759058,WEB,0,2021-06-12 09:04:49+00:00,en,0,200,5.0
3759084,WEB,0,2021-06-12 09:10:53+00:00,en,0,9,4.0
3759102,WEB,0,2021-06-12 09:17:54+00:00,en,0,44,3.0
3759192,WEB,0,2021-06-12 09:36:11+00:00,en,0,112,4.0
3759255,WEB,0,2021-06-12 09:47:39+00:00,en,0,47,3.0
3759345,WEB,0,2021-06-12 10:06:43+00:00,en,0,0,4.0
3759910,WEB,0,2021-06-12 11:58:40+00:00,en,0,3,5.0
3760655,WEB,0,2021-06-12 13:55:53+00:00,en,0,3,2.0
3761037,WEB,0,2021-06-12 15:09:00+00:00,en,0,3,3.0
3761169,WEB,0,2021-06-12 15:36:00+00:00,en,0,21,2.0
3761185,WEB,0,2021-06-12 15:40:41+00:00,en,0,734,5.0
3761457,WEB,0,2021-06-12 16:45:24+00:00,en,0,0,1.0
3761473,WEB,0,2021-06-12 16:50:05+00:00,en,0,0,1.0
3761485,WEB,0,2021-06-12 16:53:40+00:00,en,0,3,2.0
3761507,WEB,0,2021-06-12 16:58:44+00:00,en,0,138,3.0
3761535,WEB,0,2021-06-12 17:04:38+00:00,en,0,13,5.0
3761536,WEB,0,2021-06-12 17:04:55+00:00,en,0,3,2.0
3761784,WEB,0,2021-06-12 17:58:13+00:00,en,0,3,2.0
3761918,WEB,0,2021-06-12 18:27:29+00:00,en,0,0,4.0
3762008,WEB,0,2021-06-12 18:56:19+00:00,en,0,6,3.0
3763637,WEB,0,2021-06-13 05:16:00+00:00,en,0,0,733173381.0
3763829,WEB,0,2021-06-13 06:08:47+00:00,en,0,0,2.0
3766123,WEB,0,2021-06-13 13:08:33+00:00,en,0,337,3.0
3767101,WEB,0,2021-06-13 15:52:50+00:00,en,0,18,15.0
3767591,WEB,0,2021-06-13 17:40:09+00:00,en,0,7,2.0
3769910,WEB,0,2021-06-14 06:35:44+00:00,en,0,0,2.0
3771529,WEB,0,2021-06-14 12:08:50+00:00,en,0,0,3.0
3771566,WEB,0,2021-06-14 12:16:20+00:00,en,0,7,2.0
3772578,WEB,0,2021-06-14 15:08:26+00:00,en,0,725,3.0
3772741,WEB,1,2021-06-14 15:40:32+00:00,en,0,11,5.0
3773037,WEB,0,2021-06-14 16:42:10+00:00,en,0,0,4.0
3773398,WEB,0,2021-06-14 18:15:14+00:00,en,0,3,3.0
3775622,WEB,0,2021-06-15 07:57:44+00:00,en,0,3,2.0
3777012,WEB,0,2021-06-15 12:37:00+00:00,en,0,44,1.0
3777036,WEB,0,2021-06-15 12:40:28+00:00,en,0,0,5.0
3777077,WEB,0,2021-06-15 12:47:50+00:00,en,0,109,2.0
3777148,WEB,0,2021-06-15 12:58:58+00:00,en,0,12,4.0
3778868,WEB,1,2021-06-15 18:47:06+00:00,en,0,2158,5.0
3779149,WEB,0,2021-06-15 20:15:56+00:00,en,0,10,2.0
3781582,WEB,0,2021-06-16 09:46:21+00:00,en,0,0,3.0
3782050,WEB,0,2021-06-16 11:33:31+00:00,en,0,13,3.0
3783221,WEB,0,2021-06-16 14:35:59+00:00,en,0,6,3.0
3783265,WEB,0,2021-06-16 14:43:28+00:00,en,0,0,5.0
3783383,WEB,0,2021-06-16 15:04:29+00:00,en,0,0,3.0
3783884,WEB,0,2021-06-16 16:34:43+00:00,en,0,3,3.0
3784339,WEB,0,2021-06-16 18:10:51+00:00,en,0,3,3.0
3787145,WEB,0,2021-06-17 09:05:37+00:00,en,0,0,2.0
3787315,WEB,0,2021-06-17 09:42:42+00:00,en,0,45,2.0
3787339,WEB,0,2021-06-17 09:47:10+00:00,en,0,0,2.0
3789897,WEB,0,2021-06-17 17:21:52+00:00,en,0,3,1.0
3790227,WEB,1,2021-06-17 18:33:15+00:00,en,0,3,3.0
3790249,WEB,0,2021-06-17 18:39:46+00:00,en,0,4,2.0
3792339,WEB,0,2021-06-18 07:13:00+00:00,en,0,63,4.0
3792682,WEB,0,2021-06-18 08:20:55+00:00,en,0,3,8.0
3793300,WEB,0,2021-06-18 10:12:18+00:00,en,0,24,3.0
3793367,WEB,0,2021-06-18 10:21:55+00:00,en,0,3,2.0
3793731,WEB,0,2021-06-18 11:28:47+00:00,en,0,2,2.0
3793758,WEB,0,2021-06-18 11:33:28+00:00,en,0,15,10.0
3793841,WEB,0,2021-06-18 11:50:20+00:00,en,0,12,3.0
3793955,WEB,0,2021-06-18 12:08:58+00:00,en,0,5,3.0
3795656,WEB,0,2021-06-18 16:41:08+00:00,en,0,0,3.0
3795745,WEB,0,2021-06-18 16:55:13+00:00,en,0,105,3.0
3802173,WEB,0,2021-06-19 17:44:51+00:00,en,0,14,1.0
3802283,WEB,0,2021-06-19 18:07:06+00:00,en,0,7,3.0
3802338,WEB,0,2021-06-19 18:18:02+00:00,en,0,3,1.0
3808119,WEB,0,2021-06-20 16:02:14+00:00,en,0,58,2.0
3811665,WEB,0,2021-06-21 11:01:30+00:00,en,0,199,3.0
3812020,WEB,0,2021-06-21 12:22:15+00:00,en,0,0,5.0
3812028,WEB,0,2021-06-21 12:23:55+00:00,en,0,80,2.0
3812046,WEB,0,2021-06-21 12:27:17+00:00,en,0,0,3.0
3812117,WEB,0,2021-06-21 12:40:05+00:00,en,0,0,2.0
3812129,WEB,0,2021-06-21 12:41:20+00:00,en,0,96,3.0
3812181,WEB,0,2021-06-21 12:52:38+00:00,en,0,18,3.0
3813302,WEB,0,2021-06-21 17:00:54+00:00,en,0,135,5.0
3814006,WEB,0,2021-06-21 19:17:48+00:00,en,0,0,20.0
3815233,WEB,0,2021-06-22 05:55:24+00:00,en,0,3,2.0
3815751,WEB,0,2021-06-22 08:08:18+00:00,en,0,66,5.0
3815961,WEB,0,2021-06-22 08:56:23+00:00,en,0,5,3.0
3816078,WEB,0,2021-06-22 09:28:28+00:00,en,0,2,6.0
3816149,WEB,0,2021-06-22 09:47:45+00:00,en,0,3,3.0
3817006,WEB,0,2021-06-22 12:49:20+00:00,en,0,6,3.0
3817240,WEB,0,2021-06-22 13:33:08+00:00,en,0,12,3.0
3818045,WEB,0,2021-06-22 16:18:08+00:00,en,0,12,2.0
3818158,WEB,0,2021-06-22 16:46:51+00:00,en,0,3,3.0
3818215,WEB,0,2021-06-22 17:02:32+00:00,en,0,3,1.0
3818347,WEB,0,2021-06-22 17:35:29+00:00,en,0,2,2.0
3818788,WEB,0,2021-06-22 19:57:03+00:00,en,0,0,2.0
3819852,WEB,0,2021-06-23 05:06:44+00:00,en,0,34,5.0
3820081,WEB,0,2021-06-23 06:35:40+00:00,en,0,45,4.0
3820095,WEB,0,2021-06-23 06:39:44+00:00,en,0,22,2.0
3820144,WEB,0,2021-06-23 06:50:54+00:00,en,0,0,2.0
3820394,WEB,0,2021-06-23 07:51:26+00:00,en,0,3,1.0
3820699,WEB,0,2021-06-23 08:58:05+00:00,en,0,0,4.0
3821026,WEB,0,2021-06-23 10:18:01+00:00,en,0,173,1.0
3821106,WEB,0,2021-06-23 10:37:56+00:00,en,0,3,4.0
3821128,WEB,0,2021-06-23 10:43:06+00:00,en,0,0,1.0
3821309,WEB,0,2021-06-23 11:21:29+00:00,en,0,4,4.0
3821445,WEB,0,2021-06-23 11:48:18+00:00,en,0,2,2.0
3821545,WEB,0,2021-06-23 12:06:58+00:00,en,0,87,1.0
3821574,WEB,0,2021-06-23 12:13:14+00:00,en,0,0,5.0
3822089,WEB,0,2021-06-23 13:38:20+00:00,en,0,228,10.0
3822205,WEB,0,2021-06-23 13:55:11+00:00,en,0,116,3.0
3822440,WEB,0,2021-06-23 14:40:19+00:00,en,0,0,2.0
3823346,WEB,0,2021-06-23 18:09:19+00:00,en,0,34,3.0
3823390,WEB,0,2021-06-23 18:21:36+00:00,en,0,20,4.0
3823450,WEB,0,2021-06-23 18:39:42+00:00,en,0,305,3.0
3824625,WEB,0,2021-06-24 04:45:35+00:00,en,0,14,3.0
3825008,WEB,0,2021-06-24 06:52:47+00:00,en,0,3,2.0
3825090,WEB,0,2021-06-24 07:10:30+00:00,en,0,86,3.0
3825146,WEB,0,2021-06-24 07:23:17+00:00,en,0,0,2.0
3825247,WEB,0,2021-06-24 07:45:31+00:00,en,0,0,2.0
3825316,WEB,0,2021-06-24 08:01:45+00:00,en,0,3,3.0
3825323,WEB,0,2021-06-24 08:04:56+00:00,en,0,0,4.0
3825529,WEB,0,2021-06-24 08:55:33+00:00,en,0,104,3.0
3825800,WEB,0,2021-06-24 10:06:46+00:00,en,0,25,3.0
3825881,WEB,0,2021-06-24 10:25:09+00:00,en,0,2,3.0
3826010,WEB,0,2021-06-24 10:58:52+00:00,en,0,4,2.0
3826071,WEB,0,2021-06-24 11:13:36+00:00,en,0,90,2.0
3826113,WEB,0,2021-06-24 11:23:05+00:00,en,0,51,2.0
3826224,WEB,0,2021-06-24 11:44:09+00:00,en,0,77,1.0
3826345,WEB,0,2021-06-24 12:11:34+00:00,en,0,3,3.0
3826395,WEB,0,2021-06-24 12:25:05+00:00,en,0,0,2.0
3826411,WEB,0,2021-06-24 12:28:25+00:00,en,0,3,3.0
3826453,WEB,0,2021-06-24 12:37:51+00:00,en,0,3,3.0
3826647,WEB,0,2021-06-24 13:16:30+00:00,en,0,2,4.0
3826749,WEB,0,2021-06-24 13:32:02+00:00,en,0,3,10.0
3827014,WEB,0,2021-06-24 14:15:02+00:00,en,0,66,4.0
3827198,WEB,0,2021-06-24 14:49:47+00:00,en,0,0,3.0
3827506,WEB,0,2021-06-24 15:54:49+00:00,en,0,6,3.0
3827726,WEB,0,2021-06-24 16:46:39+00:00,en,0,99,5.0
3827750,WEB,0,2021-06-24 16:51:17+00:00,en,0,10,2.0
3830087,WEB,0,2021-06-25 08:16:37+00:00,en,0,6,2.0
3830304,WEB,0,2021-06-25 09:11:17+00:00,en,0,0,2.0
3830410,WEB,0,2021-06-25 09:36:10+00:00,en,0,0,2.0
3830882,WEB,0,2021-06-25 11:24:12+00:00,en,0,2,5.0
3830965,WEB,0,2021-06-25 11:44:50+00:00,en,0,19,3.0
3830986,WEB,0,2021-06-25 11:48:08+00:00,en,0,2,3.0
3830987,WEB,0,2021-06-25 11:48:12+00:00,en,0,5,1.0
3831333,WEB,0,2021-06-25 12:53:40+00:00,en,0,6,3.0
3831343,WEB,0,2021-06-25 12:55:32+00:00,en,0,5,3.0
3832701,WEB,0,2021-06-25 16:47:23+00:00,en,0,0,2.0
3834922,WEB,0,2021-06-26 05:14:33+00:00,en,0,2,2.0
3835219,WEB,0,2021-06-26 06:34:56+00:00,en,0,2,2.0
3835505,WEB,0,2021-06-26 07:28:50+00:00,en,0,2,3.0
3836676,WEB,0,2021-06-26 11:29:09+00:00,en,0,0,2.0
3837757,WEB,0,2021-06-26 14:08:39+00:00,en,0,0,3.0
3837899,WEB,0,2021-06-26 14:29:57+00:00,en,0,0,3.0
3838267,WEB,0,2021-06-26 15:43:37+00:00,en,0,3,3.0
3838361,WEB,0,2021-06-26 16:03:33+00:00,en,0,3,1.0
3838365,WEB,0,2021-06-26 16:04:08+00:00,en,0,0,12.0
3844357,WEB,0,2021-06-27 16:47:26+00:00,en,0,3,2.0
3844676,WEB,0,2021-06-27 17:50:45+00:00,en,0,3,7.0
3846860,WEB,0,2021-06-28 05:22:36+00:00,en,0,5,3.0
3848873,WEB,0,2021-06-28 13:18:28+00:00,en,0,9,2.0
3850370,WEB,0,2021-06-28 18:34:10+00:00,en,0,95,3.0
3851707,WEB,0,2021-06-29 03:31:54+00:00,en,0,0,2.0
3852096,WEB,0,2021-06-29 06:21:18+00:00,en,0,9,3.0
3852368,WEB,0,2021-06-29 07:20:25+00:00,en,0,7,2.0
3852380,WEB,0,2021-06-29 07:22:05+00:00,en,0,179,8.0
3852381,WEB,0,2021-06-29 07:22:06+00:00,en,0,3,2.0
3852413,WEB,0,2021-06-29 07:30:26+00:00,en,0,193,9.0
3852476,WEB,0,2021-06-29 07:42:00+00:00,en,0,3,5.0
3852942,WEB,0,2021-06-29 09:22:17+00:00,en,0,11,3.0
3853338,WEB,0,2021-06-29 10:51:54+00:00,en,0,18,1.0
3853345,WEB,0,2021-06-29 10:54:56+00:00,en,0,0,3.0
3853501,WEB,0,2021-06-29 11:26:33+00:00,en,0,89,2.0
3854840,WEB,0,2021-06-29 15:33:40+00:00,en,0,3,5.0
3855007,WEB,0,2021-06-29 16:15:55+00:00,en,0,0,2.0
3855050,WEB,0,2021-06-29 16:23:25+00:00,en,0,3,2.0
3855101,WEB,0,2021-06-29 16:33:43+00:00,en,0,24,3.0
3855322,WEB,0,2021-06-29 17:20:30+00:00,en,0,2,4.0
3857287,WEB,0,2021-06-30 06:06:00+00:00,en,0,0,2.0
3857386,WEB,0,2021-06-30 06:29:39+00:00,en,0,33,2.0
3857710,WEB,0,2021-06-30 07:39:44+00:00,en,0,222,3.0
3857982,WEB,0,2021-06-30 08:33:00+00:00,en,0,2,5.0
3858002,WEB,0,2021-06-30 08:36:58+00:00,en,0,0,3.0
3858524,WEB,0,2021-06-30 10:30:58+00:00,en,0,564,3.0
3859026,WEB,0,2021-06-30 12:15:04+00:00,en,0,2,12.0
3860086,WEB,0,2021-06-30 15:21:34+00:00,en,0,3,4.0
3860809,WEB,0,2021-06-30 17:58:05+00:00,en,0,163,3.0
3860942,WEB,0,2021-06-30 18:34:34+00:00,en,0,106,5.0
3861121,WEB,0,2021-06-30 19:26:31+00:00,en,0,0,3.0
3861152,WEB,0,2021-06-30 19:33:19+00:00,en,0,0,1.0
3861169,WEB,0,2021-06-30 19:38:02+00:00,en,0,0,2.0
3862550,WEB,0,2021-07-01 05:59:03+00:00,en,0,0,3.0
3862598,WEB,0,2021-07-01 06:12:16+00:00,en,0,0,10.0
3863029,WEB,0,2021-07-01 07:51:37+00:00,en,0,8,3.0
3863490,WEB,0,2021-07-01 09:08:42+00:00,en,0,2,2.0
3863609,WEB,0,2021-07-01 09:34:49+00:00,en,0,3,3.0
3863795,WEB,0,2021-07-01 10:14:44+00:00,en,0,3,3.0
3865817,WEB,0,2021-07-01 16:40:50+00:00,en,0,4,3.0
3865933,WEB,0,2021-07-01 17:06:04+00:00,en,0,46,4.0
3866034,WEB,0,2021-07-01 17:28:07+00:00,en,0,159,2.0
3866125,WEB,0,2021-07-01 17:49:45+00:00,en,0,20,2.0
3866361,WEB,0,2021-07-01 18:50:54+00:00,en,0,35,2.0
3868145,WEB,0,2021-07-02 06:40:44+00:00,en,0,0,6.0
3869073,WEB,0,2021-07-02 09:55:56+00:00,en,0,464,5.0
3869101,WEB,0,2021-07-02 10:01:41+00:00,en,0,2,3.0
3869150,WEB,1,2021-07-02 10:13:37+00:00,en,0,8,3.0
3869412,WEB,0,2021-07-02 11:12:43+00:00,en,0,0,2.0
3869639,WEB,0,2021-07-02 12:03:51+00:00,en,0,2,2.0
3870121,WEB,0,2021-07-02 13:19:39+00:00,en,0,42,2.0
3870123,WEB,0,2021-07-02 13:20:22+00:00,en,0,11,2.0
3870389,WEB,0,2021-07-02 14:01:25+00:00,en,0,0,4.0
3870650,WEB,0,2021-07-02 14:50:25+00:00,en,0,8,2.0
3870786,WEB,0,2021-07-02 15:14:56+00:00,en,0,10,2.0
3870931,WEB,0,2021-07-02 15:41:36+00:00,en,0,6,2.0
3871015,WEB,0,2021-07-02 15:58:17+00:00,en,0,66,3.0
3871176,WEB,0,2021-07-02 16:30:49+00:00,en,0,3,1.0
3871327,WEB,0,2021-07-02 17:00:06+00:00,en,0,7,4.0
3871524,WEB,0,2021-07-02 17:34:28+00:00,en,0,0,3.0
3871595,WEB,0,2021-07-02 17:48:07+00:00,en,0,3,2.0
3872006,WEB,0,2021-07-02 19:38:22+00:00,en,0,2,2.0
3873714,WEB,0,2021-07-03 06:33:33+00:00,en,0,3,2.0
3874332,WEB,0,2021-07-03 08:34:46+00:00,en,0,0,3.0
3874460,WEB,0,2021-07-03 08:56:32+00:00,en,0,2280,8.0
3874463,WEB,0,2021-07-03 08:57:17+00:00,en,0,132,2.0
3874493,WEB,0,2021-07-03 09:03:51+00:00,en,0,23,3.0
3874620,WEB,0,2021-07-03 09:28:39+00:00,en,0,3,2.0
3874707,WEB,0,2021-07-03 09:46:48+00:00,en,0,0,2.0
3874860,WEB,0,2021-07-03 10:17:48+00:00,en,0,0,2.0
3874884,WEB,0,2021-07-03 10:23:43+00:00,en,0,47,5.0
3875412,WEB,0,2021-07-03 12:04:13+00:00,en,0,42,7.0
3875537,WEB,0,2021-07-03 12:25:40+00:00,en,0,45,6.0
3875726,WEB,0,2021-07-03 12:59:57+00:00,en,0,5,3.0
3876502,WEB,0,2021-07-03 15:08:56+00:00,en,0,22,2.0
3876525,WEB,0,2021-07-03 15:13:29+00:00,en,0,25,2.0
3876827,WEB,0,2021-07-03 16:19:12+00:00,en,0,21,3.0
3880473,WEB,0,2021-07-04 10:28:26+00:00,en,0,109,4.0
3881659,WEB,0,2021-07-04 14:15:23+00:00,en,0,7,2.0
3882218,WEB,0,2021-07-04 16:17:55+00:00,en,0,22,3.0
3882222,WEB,0,2021-07-04 16:18:18+00:00,en,0,11,8.0
3882508,WEB,0,2021-07-04 17:20:10+00:00,en,0,82,3.0
3882510,WEB,0,2021-07-04 17:20:28+00:00,en,0,24,3.0
3882613,WEB,1,2021-07-04 17:43:52+00:00,en,0,2071,15.0
3882644,WEB,0,2021-07-04 17:52:25+00:00,en,0,18,4.0
3882670,WEB,0,2021-07-04 18:01:58+00:00,en,0,45,5.0
3884268,WEB,0,2021-07-05 03:15:48+00:00,en,0,8,3.0
3885016,WEB,1,2021-07-05 07:43:38+00:00,en,0,29,8.0
3886567,WEB,0,2021-07-05 13:48:07+00:00,en,0,42,2.0
3886597,WEB,0,2021-07-05 13:52:32+00:00,en,0,0,3.0
3886697,WEB,1,2021-07-05 14:13:14+00:00,en,0,37,8.0
3886997,WEB,0,2021-07-05 15:22:10+00:00,en,0,25,3.0
3887056,WEB,0,2021-07-05 15:37:15+00:00,en,0,9,3.0
3887107,WEB,0,2021-07-05 15:46:22+00:00,en,0,10,3.0
3887131,WEB,0,2021-07-05 15:52:56+00:00,en,0,3,3.0
3887345,WEB,0,2021-07-05 16:56:22+00:00,en,0,3,2.0
3887533,WEB,0,2021-07-05 17:57:41+00:00,en,0,72,4.0
3887638,WEB,0,2021-07-05 18:28:44+00:00,en,0,3,5.0
3887695,WEB,0,2021-07-05 18:49:22+00:00,en,0,118,3.0
3887727,WEB,0,2021-07-05 19:03:40+00:00,en,0,3,2.0
3889270,WEB,0,2021-07-06 03:24:18+00:00,en,0,59,3.0
3889502,WEB,0,2021-07-06 04:45:47+00:00,en,0,3,2.0
3889536,WEB,0,2021-07-06 05:01:28+00:00,en,0,4,4.0
3889538,WEB,0,2021-07-06 05:02:39+00:00,en,0,47,3.0
3889701,WEB,1,2021-07-06 05:52:07+00:00,en,0,216,10.0
3889861,WEB,0,2021-07-06 06:40:05+00:00,en,0,6,3.0
3890104,WEB,0,2021-07-06 07:33:28+00:00,en,0,176,2.0
3890256,WEB,0,2021-07-06 08:06:50+00:00,en,0,3,2.0
3890520,WEB,0,2021-07-06 09:09:17+00:00,en,0,56,2.0
3890571,WEB,0,2021-07-06 09:19:45+00:00,en,0,3,1.0
3890596,WEB,0,2021-07-06 09:24:40+00:00,en,0,11,4.0
3890628,WEB,0,2021-07-06 09:30:48+00:00,en,0,0,4.0
3890642,WEB,0,2021-07-06 09:33:43+00:00,en,0,0,5.0
3890668,WEB,0,2021-07-06 09:39:29+00:00,en,0,0,4.0
3890679,WEB,0,2021-07-06 09:41:04+00:00,en,0,0,1.0
3890875,WEB,0,2021-07-06 10:30:19+00:00,en,0,0,2.0
3890888,WEB,0,2021-07-06 10:34:48+00:00,en,0,0,3.0
3890905,WEB,0,2021-07-06 10:37:19+00:00,en,0,0,2.0
3890958,WEB,0,2021-07-06 10:51:02+00:00,en,0,4,2.0
3890983,WEB,0,2021-07-06 10:57:05+00:00,en,0,0,2.0
3891054,WEB,0,2021-07-06 11:13:03+00:00,en,0,0,3.0
3891141,WEB,0,2021-07-06 11:32:42+00:00,en,0,0,2.0
3891284,WEB,0,2021-07-06 12:01:34+00:00,en,0,2,4.0
3891303,WEB,0,2021-07-06 12:04:26+00:00,en,0,0,4.0
3891310,WEB,0,2021-07-06 12:06:28+00:00,en,0,14,1.0
3891409,WEB,0,2021-07-06 12:26:28+00:00,en,0,0,3.0
3891458,WEB,0,2021-07-06 12:35:37+00:00,en,0,58,2.0
3891532,WEB,1,2021-07-06 12:47:27+00:00,en,0,37,5.0
3891578,WEB,0,2021-07-06 12:55:49+00:00,en,0,98,3.0
3891628,WEB,0,2021-07-06 13:03:33+00:00,en,0,3,1.0
3891722,WEB,0,2021-07-06 13:20:23+00:00,en,0,73,3.0
3891790,WEB,0,2021-07-06 13:31:41+00:00,en,0,23,2.0
3891830,WEB,0,2021-07-06 13:39:03+00:00,en,0,0,3.0
3891942,WEB,1,2021-07-06 13:59:36+00:00,en,0,1058,20.0
3892029,WEB,0,2021-07-06 14:14:08+00:00,en,0,0,5.0
3892066,WEB,0,2021-07-06 14:20:57+00:00,en,0,43,3.0
3892162,WEB,0,2021-07-06 14:37:01+00:00,en,0,171,3.0
3892184,WEB,0,2021-07-06 14:42:00+00:00,en,0,120,4.0
3892428,WEB,0,2021-07-06 15:26:31+00:00,en,0,0,2.0
3892544,WEB,0,2021-07-06 15:52:25+00:00,en,0,0,4.0
3892578,WEB,0,2021-07-06 15:59:17+00:00,en,0,0,2.0
3892633,WEB,0,2021-07-06 16:12:24+00:00,en,0,0,5.0
3892640,WEB,0,2021-07-06 16:13:39+00:00,en,0,0,3.0
3892722,WEB,0,2021-07-06 16:31:54+00:00,en,0,0,4.0
3892732,WEB,0,2021-07-06 16:34:13+00:00,en,0,0,2.0
3892741,WEB,0,2021-07-06 16:37:03+00:00,en,0,0,6.0
3892767,WEB,0,2021-07-06 16:42:59+00:00,en,0,0,4.0
3892801,WEB,0,2021-07-06 16:48:59+00:00,en,0,0,4.0
3892806,WEB,0,2021-07-06 16:49:47+00:00,en,0,0,3.0
3892829,WEB,0,2021-07-06 16:56:08+00:00,en,0,0,5.0
3892865,WEB,0,2021-07-06 17:04:35+00:00,en,0,0,44.0
3892872,WEB,0,2021-07-06 17:06:40+00:00,en,0,5,4.0
3892888,WEB,0,2021-07-06 17:10:46+00:00,en,0,0,5.0
3892906,WEB,0,2021-07-06 17:15:05+00:00,en,0,0,3.0
3892919,WEB,0,2021-07-06 17:18:20+00:00,en,0,0,4.0
3892926,WEB,0,2021-07-06 17:19:43+00:00,en,0,3,2.0
3892945,WEB,0,2021-07-06 17:23:20+00:00,en,0,0,4.0
3892972,WEB,0,2021-07-06 17:29:01+00:00,en,0,0,4.0
3893004,WEB,0,2021-07-06 17:36:49+00:00,en,0,3,3.0
3893018,WEB,0,2021-07-06 17:39:28+00:00,en,0,0,5.0
3893037,WEB,0,2021-07-06 17:43:32+00:00,en,0,180,3.0
3893050,WEB,0,2021-07-06 17:45:45+00:00,en,0,3,2.0
3893069,WEB,0,2021-07-06 17:51:24+00:00,en,0,0,4.0
3893090,WEB,0,2021-07-06 17:55:45+00:00,en,0,0,4.0
3893125,WEB,0,2021-07-06 18:03:53+00:00,en,0,0,5.0
3893187,WEB,0,2021-07-06 18:20:18+00:00,en,0,58,1.0
3893223,WEB,0,2021-07-06 18:29:35+00:00,en,0,0,4.0
3893235,WEB,0,2021-07-06 18:33:26+00:00,en,0,0,3.0
3893256,WEB,0,2021-07-06 18:37:59+00:00,en,0,0,5.0
3893276,WEB,0,2021-07-06 18:42:18+00:00,en,0,0,4.0
3893300,WEB,0,2021-07-06 18:47:47+00:00,en,0,23,2.0
3893309,WEB,0,2021-07-06 18:51:05+00:00,en,0,0,3.0
3893318,WEB,0,2021-07-06 18:55:54+00:00,en,0,0,4.0
3893338,WEB,0,2021-07-06 19:00:44+00:00,en,0,0,4.0
3893351,WEB,0,2021-07-06 19:04:05+00:00,en,0,0,3.0
3893364,WEB,0,2021-07-06 19:07:50+00:00,en,0,0,4.0
3893376,WEB,0,2021-07-06 19:11:04+00:00,en,0,0,3.0
3894774,WEB,0,2021-07-07 05:11:23+00:00,en,0,119,2.0
3894796,WEB,0,2021-07-07 05:15:56+00:00,en,0,0,3.0
3895539,WEB,0,2021-07-07 08:28:21+00:00,en,0,0,3.0
